Number,Package Name,Version,Description,Category
1,absl-py,1.4.0,"Abseil Python Common Libraries, developed by Google, are a collection of Python library code for building Python applications.",Cross-platform
2,affine,2.4.0,A library for handling 2D affine transformations of the plane.,Math & Statistics
3,aiohttp,3.8.1,A Python library for making HTTP requests in an asynchronous way using Python's asyncio library.,Web Development
4,aiosignal,1.3.1,A helper library for sending signals and waiting for them in an asynchronous context.,Asynchronous Programming
5,analytics-python,1.4.post1,"A Python client for Segment, a platform that collects, stores, and routes your user event data to hundreds of tools.",Data Processing and Analysis
6,anyio,3.7.1,"An asynchronous networking and concurrency library that works on top of asyncio and other event loops, or even without an event loop at all.",Asynchronous Programming
7,anytree,2.8.0,"A library for working with trees in Python. It provides classes and functions for creating, traversing, and manipulating tree structures.",Data Science & ML
8,argcomplete,1.10.3,"A library for bash tab completion for argparse, a Python standard library module for parsing command line arguments.",Command Line Interfaces
9,argon2-cffi-bindings,21.2.0,These are Python bindings for the Argon2 password hashing algorithm.,Cryptography & Security
10,argon2-cffi,21.3.0,A library that provides a high level API for the Argon2 password hashing algorithm.,Cryptography & Security
11,arviz,0.15.1,"A library for exploratory analysis of Bayesian models that includes functions for posterior analysis, model checking, comparison and diagnostics.",Data Science & ML
12,asttokens,2.2.1,A library that associates Python's abstract syntax trees (ASTs) with source code.,Text Processing & NLP
13,async-timeout,4.0.2,"A timeout context manager for use with asyncio, Python's library for writing single-threaded concurrent code using coroutines.",Asynchronous Programming
14,attrs,23.1.0,"A library that provides classes without boilerplate. It allows you to write classes with attributes, and it automatically adds special methods like __init__ and __repr__.",Data Science & ML
15,audioread,3.0.0,A library for audio file decoding.,Audio & Video Processing
16,babel,2.12.1,"A library for internationalizing Python applications. It provides tools for working with dates and times in different locales, managing translations, and more.",Text Processing & NLP
17,backcall,0.2.0,Specifications for callback functions passed in to an API.,Asynchronous Programming
18,backoff,1.10.0,A Python library providing function decorators for configurable backoff and retry.,Asynchronous Programming
19,backports.zoneinfo,0.2.1,A backport of the standard library's zoneinfo module for older Python versions.,Date & Time
20,basemap-data,1.3.2,"This package contains data files used by the basemap toolkit. basemap itself is a graphic library for creating static, animated, and interactive visualizations in Python.",Geographical & Geo-spatial
21,basemap,1.3.2,"A graphical library for creating static, animated, and interactive visualizations in Python, particularly for rendering geographical plots.",Data Visualization
22,bcrypt,4.0.1,A library for securely hashing passwords using the Blowfish cipher.,Cryptography & Security
23,beautifulsoup4,4.12.2,A library for parsing HTML and XML documents. It is often used for web scraping.,Web Development
24,bleach,6.0.0,An HTML sanitizing library that escapes or strips markup and attributes.,Web Development
25,blinker,1.6.2,"A fast, simple object-to-object and broadcast signaling library.",Asynchronous Programming
26,blis,0.7.9,"A library for high-performance linear algebra and array operations, particularly for use in the `spacy` natural language processing library.",Data Science & ML
27,bokeh,2.4.0,A visualization library for creating interactive plots and dashboards.,Data Visualization
28,branca,0.6.0,"A library for creating interactive maps using Leaflet, particularly used in conjunction with the `folium` library.",Geographical & Geo-spatial
29,brotli,1.0.9,"A library for data compression, implementing the Brotli algorithm.",File Manipulation
30,cachetools,5.3.1,A library providing caching utilities for Python applications.,Data Processing and Analysis
31,cairocffi,1.6.0,"A CFFI-based drop-in replacement for Pycairo, a set of Python bindings for the cairo graphics library.",Image Processing
32,cairosvg,2.5.2,A library for converting SVG to other formats using Cairo.,Image Processing
33,camelot-py,0.10.1,A Python library that makes it easy for anyone to extract tables from PDFs!,File Manipulation
34,catalogue,2.0.8,"A library for creating a catalog of objects, often used in NLP libraries like `spacy` for managing components.",Data Processing and Analysis
35,certifi,2019.11.28,A collection of Root Certificates for validating SSL certificates and verifying HTTPS requests.,Cryptography & Security
36,cffi,1.15.1,Foreign Function Interface for Python calling C code.,Cross-platform
37,chardet,4.0.0,A library for detecting the character encoding of a string.,Unicode & Encoding
38,charset-normalizer,2.1.1,A library for normalizing a string's character set.,Unicode & Encoding
39,click-plugins,1.1.1,An extension module for click to enable registering CLI commands via setuptools entry-points.,Command Line Interfaces
40,click,8.1.4,A package for creating beautiful command line interfaces in a composable way.,Command Line Interfaces
41,cligj,0.7.2,A library for creating command line interfaces for GeoJSON.,Command Line Interfaces
42,cloudpickle,2.2.1,A library for serializing Python objects for use in distributed computing or parallel execution environments.,Data Science & ML
43,cmudict,1.0.13,"The Carnegie Mellon University Pronouncing Dictionary, a machine-readable pronunciation dictionary for North American English.",Text Processing & NLP
44,comm,0.1.3,A simple command execution library.,Command Line Interfaces
45,compressed-rtf,1.0.6,A library for decompressing RTF (Rich Text Format) documents.,File Manipulation
46,countryinfo,0.1.2,"A Python module for retrieving information about countries, ISO info and states/provinces within them.",Text Processing & NLP
47,cryptography,3.4.8,A library for cryptographic recipes and primitives in Python.,Cryptography & Security
48,cssselect2,0.7.0,"A CSS selectors engine, it parses CSS3 Selectors and translates them to XPath 1.0.",Web Development
49,cycler,0.11.0,A library for creating iterator objects for cycle-style multi-property iteration.,Data Visualization
50,cymem,2.0.7,A memory management helper for Python that allows you to reserve a block of memory and use it for whatever you want.,Data Science & ML
51,dbus-python,1.2.16,A Python binding for the D-Bus message bus system.,Networking
52,debugpy,1.6.7,An implementation of the Debug Adapter Protocol for Python.,Testing & Debugging
53,decorator,4.4.2,Better living through Python with decorators.,Web Development
54,defusedxml,0.7.1,XML bomb protection for Python stdlib modules.,Web Development
55,deprecat,2.1.1,"A library for deprecation handling (emit warnings when calling deprecated functions, methods, or accessing deprecated attributes) in Python.",Testing & Debugging
56,dill,0.3.6,A library to serialize all of Python (almost).,Data Science & ML
57,distro-info,0.23ubuntu1,Python module for getting information about distributions' releases.,Data Processing and Analysis
58,dlib,19.22.1,A toolkit for making real world machine learning and data analysis applications in C++.,Data Science & ML
59,dnspython,2.3.0,"A DNS toolkit for Python. It supports almost all record types. It can be used for queries, zone transfers, and dynamic updates.",Networking
60,docx2txt,0.8,A tool to convert Microsoft Office docx documents to equivalent text documents.,Text Processing & NLP
61,ebcdic,1.1.1,A Python package to handle EBCDIC (Extended Binary Coded Decimal Interchange Code) files.,Text Processing & NLP
62,ebooklib,0.18,A library for managing ebooks.,File Manipulation
63,einops,0.3.2,"Einstein Operations (einops) is a python package, which supports writing complex tensor transformations in a clear and intuitive way.",Data Science & ML
64,email-validator,2.0.0.post2,A module for validating email addresses.,Web Development
65,entrypoints,0.4,Discover and load entry points from installed packages.,Web Development
66,et-xmlfile,1.1.0,A library for creating large XML files.,File Manipulation
67,exceptiongroup,1.1.2,A backport of the ExceptionGroup and BaseExceptionGroup APIs for Python versions older than 3.11.,Asynchronous Programming
68,exchange-calendars,3.4,"A library that provides exchange calendars, trading schedules, for many trading venues around the world.",Data Processing and Analysis
69,executing,1.2.0,A library for determining which Python frame is executing.,Testing & Debugging
70,extract-msg,0.28.7,A Python library for extracting emails and attachments saved in Microsoft's .msg format.,Text Processing & NLP
71,faker,8.13.2,A Python package that generates fake data for you.,Data Science & ML
72,fastapi,0.92.0,"A modern, fast (high-performance), web framework for building APIs with Python 3.6+ based on standard Python type hints.",Web Development
73,fastjsonschema,2.17.1,A fast JSON schema compiler for Python.,Data Science & ML
74,fastprogress,1.0.3,"A fast, extensible progress bar for Python and Jupyter.",Data Processing and Analysis
75,ffmpeg-python,0.2.0,Python bindings for FFmpeg - with complex filtering support.,Audio & Video Processing
76,ffmpy,0.3.0,A Pythonic interface for FFmpeg/FFprobe command line.,Audio & Video Processing
77,filelock,3.12.2,A platform independent file lock in Python that supports the with-statement.,File Manipulation
78,fiona,1.8.20,A library for reading and writing geographic data files.,Geographical & Geo-spatial
79,flask-cachebuster,1.0.0,A small Flask extension for adding a cache buster by appending a timestamp to the url_for function.,Web Development
80,flask-cors,4.0.0,"A Flask extension for handling Cross Origin Resource Sharing (CORS), making cross-origin AJAX possible.",Web Development
81,flask-login,0.6.2,"Provides user session management for Flask. It handles the common tasks of logging in, logging out, and remembering users' sessions over extended periods of time.",Web Development
82,flask,2.3.2,A micro web framework written in Python. It is classified as a microframework because it does not require particular tools or libraries.,Web Development
83,folium,0.12.1,A Python library used for visualizing geospatial data. It is easy to use and yet offers several options for customization.,Geographical & Geo-spatial
84,fonttools,4.40.0,"A library for manipulating fonts, written in Python. It supports TrueType, OpenType, AFM, and some other font formats.",Text Processing & NLP
85,fpdf,1.7.2,A library that allows you to generate PDF files with pure Python.,File Manipulation
86,frozenlist,1.3.3,"A Python library that provides a list-like object that is ""frozen"", i.e., immutable.",Data Science & ML
87,future,0.18.3,A compatibility layer between Python 2 and Python 3.,Cross-platform
88,fuzzywuzzy,0.18.0,A library for string matching that uses Levenshtein Distance to calculate the differences between sequences.,Text Processing & NLP
89,gensim,4.1.0,"A library for unsupervised semantic modelling from plain text. It can be used for information retrieval, document similarity analysis, etc.",Text Processing & NLP
90,geographiclib,1.52,"A library for performing accurate arithmetic, conversion between datums, and projection of geographic coordinates.",Geographical & Geo-spatial
91,geopandas,0.10.2,A library that extends the datatypes used by pandas to allow spatial operations on geometric types.,Geographical & Geo-spatial
92,geopy,2.2.0,"A library for accessing several popular geocoding services, making it easy to locate the coordinates of addresses, cities, countries, and landmarks across the globe.",Geographical & Geo-spatial
93,gradio,2.2.15,"A library that allows you to quickly create customizable UI components around your ML model, function, or API.",Data Science & ML
94,graphviz,0.17,A Python interface for creating images that represent structural information as diagrams of abstract graphs and networks.,Data Visualization
95,gtts,2.2.3,A library and CLI tool to interface with Google Translate's text-to-speech API.,Audio & Video Processing
96,h11,0.14.0,"A pure-Python, bring-your-own-I/O implementation of HTTP/1.1.",Web Development
97,h2,4.1.0,A HTTP/2 protocol stack for Python.,Web Development
98,h5netcdf,1.1.0,An interface to netCDF4 files (a common format for sharing scientific data) using h5py.,Data Science & ML
99,h5py,3.4.0,A Pythonic interface to the HDF5 binary data format.,Data Science & ML
100,hpack,4.0.0,"An implementation of the HPACK header compression algorithm for HTTP/2, in Python.",Web Development
101,html5lib,1.1,A pure-Python library for parsing HTML and XML documents.,Web Development
102,httpcore,0.17.3,"A minimal low-level HTTP client, which does one thing: send HTTP requests directly to a based transport.",Networking
103,httptools,0.6.0,A set of tools for building HTTP services.,Web Development
104,httpx,0.24.1,"A fully featured HTTP client for Python, which provides sync and async APIs, and support for both HTTP/1.1 and HTTP/2.",Networking
105,hypercorn,0.14.3,"An ASGI server based on the sans-io hyper, h11, h2, and wsproto libraries.",Networking
106,hyperframe,6.0.1,A Python library for working with HTTP/2 frames.,Networking
107,idna,2.8,Supports the Internationalised Domain Names in Applications (IDNA) protocol as specified in RFC 5891.,Web Development
108,imageio-ffmpeg,0.4.8,A wrapper around ffmpeg command line for use in imageio.,Audio & Video Processing
109,imageio,2.31.1,A Python library that provides an easy interface to read and write a wide range of image data.,Image Processing
110,imapclient,2.1.0,"An easy-to-use, Pythonic and complete IMAP client library.",Web Development
111,imgkit,1.2.2,A Python wrapper to convert HTML to images (jpg/png/jpeg) using the webkit rendering engine and qt.,Web Development
112,importlib-metadata,6.7.0,Read metadata from Python packages.,Data Processing and Analysis
113,importlib-resources,5.12.0,A library to access resources in Python packages.,Data Processing and Analysis
114,iniconfig,2.0.0,A brain-dead simple parser for ini-style files.,File Manipulation
115,ipykernel,6.24.0,IPython Kernel for Jupyter.,Data Science & ML
116,ipython-genutils,0.2.0,A set of utility functions used by several IPython/Jupyter projects.,Data Science & ML
117,ipython,8.12.2,Productive Interactive Computing.,Data Science & ML
118,isodate,0.6.1,An ISO 8601 date/time/duration parser and formatter.,Date & Time
119,itsdangerous,2.1.2,A library to securely sign data to ensure its integrity.,Cryptography & Security
120,jax,0.2.28,A library for high-performance machine learning research.,Data Science & ML
121,jedi,0.18.2,An autocompletion/static analysis library for Python.,Text Processing & NLP
122,jinja2,3.1.2,A full-featured template engine for Python.,Web Development
123,joblib,1.3.1,A set of tools to provide lightweight pipelining in Python.,Data Science & ML
124,json5,0.9.14,A library for parsing JSON5 in Python.,Data Science & ML
125,jsonpickle,3.0.1,A library for serializing complex Python objects to JSON and vice versa.,Data Science & ML
126,jsonschema-specifications,2023.6.1,A Python package that includes the official JSON Schema Test Suite and provides a few handy tools to run it.,Data Processing and Analysis
127,jsonschema,4.18.0,An implementation of JSON Schema validation for Python.,File Manipulation
128,jupyter-client,7.4.9,Jupyter protocol implementation and client libraries.,Data Science & ML
129,jupyter-core,5.1.3,Core common functionality of Jupyter projects.,Data Science & ML
130,jupyter-server,1.23.5,A server extension for JupyterLab's notebook server.,Data Science & ML
131,jupyterlab-pygments,0.2.2,Pygments style definitions for use with JupyterLab & Jupyter Notebook.,Data Visualization
132,jupyterlab-server,2.19.0,A set of server components for JupyterLab and JupyterLab like applications.,Data Science & ML
133,jupyterlab,3.4.8,"A web-based interactive development environment for Jupyter notebooks, code, and data.",Data Science & ML
134,keras,2.6.0,"A high-level neural networks API, written in Python and capable of running on top of TensorFlow, CNTK, or Theano.",Data Science & ML
135,kerykeion,2.1.16,"A Python library for astrology that can calculate planetary positions, chart aspects, return charts, synastry, composite, Davison, and more.",Math & Statistics
136,kiwisolver,1.4.4,A fast implementation of the Cassowary constraint solver.,Math & Statistics
137,korean-lunar-calendar,0.3.1,A converter between Gregorian calendar dates and Korean lunar calendar dates.,Date & Time
138,librosa,0.8.1,A Python package for music and audio analysis.,Audio & Video Processing
139,llvmlite,0.40.1,A lightweight LLVM python binding for writing JIT compilers.,Data Science & ML
140,loguru,0.5.3,A library which aims to bring enjoyable logging in Python.,Testing & Debugging
141,lxml,4.9.3,A library for processing XML and HTML in Python.,Web Development
142,markdown2,2.4.9,A fast and complete implementation of Markdown in Python,Text Processing & NLP
143,markdownify,0.9.3,Converts HTML to Markdown.,Text Processing & NLP
144,markupsafe,2.1.3,Implements a XML/HTML/XHTML Markup safe string for Python.,Web Development
145,matplotlib-inline,0.1.6,A Matplotlib backend for Jupyter notebooks.,Data Visualization
146,matplotlib-venn,0.11.6,Functions for plotting area-proportional two- and three-way Venn diagrams in matplotlib.,Data Visualization
147,matplotlib,3.4.3,A Python 2D plotting library which produces publication quality figures in a variety of hardcopy formats and interactive environments.,Data Visualization
148,mistune,3.0.1,The fastest markdown parser in pure Python.,Text Processing & NLP
149,mizani,0.9.2,"A port of the R package ""mizani"", a plotting library based on the grammar of graphics.",Data Visualization
150,mne,0.23.4,MNE is a software package for processing magnetoencephalography (MEG) and electroencephalography (EEG) data.,Math & Statistics
151,monotonic,1.6,This module provides a monotonic() function which returns the value (in fractional seconds) of a clock which never goes backwards.,Date & Time
152,moviepy,1.0.3,"MoviePy is a Python module for video editing, which can be used for basic operations (like cuts, concatenations, title insertions), video compositing (a.k.a. non-linear editing), video processing, or to create advanced effects.",Audio & Video Processing
153,mpmath,1.3.0,mpmath is a free (BSD licensed) Python library for real and complex floating-point arithmetic with arbitrary precision.,Math & Statistics
154,mtcnn,0.1.1,"Multi-task Cascaded Convolutional Networks for Face Detection, based on TensorFlow.",Data Science & ML
155,multidict,6.0.4,Multidict is a dictionary like containers for multidict and CIMultiDict data structures.,Web Development
