Number,Package Name,Version,Description,Category
156,munch,4.0.0,"Munch is a subclass of dict that supports attribute-style access, a la JavaScript.",Data Processing and Analysis
157,murmurhash,1.0.9,Bindings for MurmurHash.,Cryptography & Security
158,mutagen,1.45.1,Mutagen is a Python module to handle audio metadata.,Audio & Video Processing
159,nashpy,0.0.35,Nashpy is a library for the computation of Nash equilibria in 2 player games.,Data Processing and Analysis
160,nbclassic,1.0.0,Jupyter Notebook as a Jupyter Server extension.,Data Science & ML
161,nbclient,0.8.0,A client library for executing notebooks.,Data Science & ML
162,nbconvert,7.6.0,Converting Jupyter Notebooks.,Data Science & ML
163,nbformat,5.9.0,The reference implementation of the Jupyter Notebook format.,Data Science & ML
164,nest-asyncio,1.5.6,Patch asyncio to allow nested event loops.,Asynchronous Programming
165,networkx,2.6.3,Python package for creating and manipulating complex networks.,Networking
166,nltk,3.6.3,Natural Language Toolkit.,Text Processing & NLP
167,notebook-shim,0.2.3,A package that provides a compatibility shim for Jupyter notebooks that use Python 2.7. This allows notebooks that were written in Python 2.7 to be run in Python 3 without any changes.,Data Science & ML
168,notebook,6.5.1,A web-based notebook environment for interactive computing.,Data Science & ML
169,numba,0.57.1,Compiling Python code using LLVM.,Data Science & ML
170,numexpr,2.8.4,Fast numerical expression evaluator for NumPy.,Data Science & ML
171,numpy-financial,1.0.0,Financial functions for NumPy.,Data Science & ML
172,numpy,1.21.2,NumPy is the fundamental package for array computing with Python.,Data Science & ML
173,odfpy,1.4.1,Python API and tools to manipulate OpenDocument files.,File Manipulation
174,olefile,0.46,"Python package to parse, read and write Microsoft OLE2 files.",File Manipulation
175,opencv-python,4.5.2.54,Wrapper package for OpenCV python bindings.,Image Processing
176,openpyxl,3.0.10,A Python library to read/write Excel 2010 xlsx/xlsm files.,File Manipulation
177,opt-einsum,3.3.0,Optimizing numpys einsum function.,Data Processing and Analysis
178,orjson,3.9.1,"Fast, correct Python JSON library supporting dataclasses, datetimes, and numpy.",Data Processing and Analysis
179,packaging,23.1,Core utilities for Python packages.,Data Processing and Analysis
180,pandas,1.3.2,"Powerful data structures for data analysis, time series, and statistics.",Data Science & ML
181,pandocfilters,1.5.0,Utilities for writing pandoc filters in Python.,Text Processing & NLP
182,paramiko,3.2.0,SSH2 protocol library.,Networking
183,parso,0.8.3,A Python parser that supports error recovery and round-trip parsing for different Python versions.,Text Processing & NLP
184,pathy,0.10.2,A pathlib extension for cloud storage services.,File Manipulation
185,patsy,0.5.3,"A Python library for describing statistical models (especially linear models, or models that have a linear component) and building design matrices.",Data Processing and Analysis
186,pdf2image,1.16.3,A python (3.6+) module that wraps pdftoppm and pdftocairo to convert PDF to a PIL Image object.,Image Processing
187,pdfkit,0.6.1,Simple wrapper for wkhtmltopdf to PDF using Python.,File Manipulation
188,pdfminer.six,20200517,Python PDF parser and analyzer.,Text Processing & NLP
189,pdfplumber,0.5.28,"Plumb a PDF for detailed information about each char, rectangle, line, et cetera — and easily extract text and tables.",Text Processing & NLP
190,pdfrw,0.4,PDF file reader/writer library.,File Manipulation
191,pexpect,4.8.0,Pexpect makes Python a better tool for controlling other applications.,Command Line Interfaces
192,pickleshare,0.7.5,Tiny 'shelve'-like database with concurrency support.,Data Processing and Analysis
193,pillow,8.3.2,The friendly Python Imaging Library fork (PIL).,Image Processing
194,pip,20.0.2,The Python package installer.,Command Line Interfaces
195,pkgutil-resolve-name,1.3.10,A package that provides a function for resolving the absolute path of a package given its name. This can be useful for finding the location of packages that are installed in non-standard locations.,Cross-platform
196,platformdirs,3.8.0,Python module for determining appropriate platform-specific dirs.,Cross-platform
197,plotly,5.3.0,"An interactive, open-source, and browser-based graphing library for Python.",Data Visualization
198,plotnine,0.10.1,A grammar of graphics for Python.,Data Visualization
199,pluggy,1.2.0,A plugin manager mentored by pytest-dev.,Testing & Debugging
200,pooch,1.7.0,A Python package for managing and downloading sample data files.,Data Processing and Analysis
201,preshed,3.0.8,Cython hash table that trusts the keys are pre-hashed.,Math & Statistics
202,priority,2.0.0,A pure-Python implementation of the HTTP/2 priority tree.,Web Development
203,proglog,0.1.10,A tiny library for logging progress in long computations.,Testing & Debugging
204,prometheus-client,0.17.0,Python client for the Prometheus monitoring system.,Cross-platform
205,prompt-toolkit,3.0.39,Library for building powerful interactive command lines in Python.,Command Line Interfaces
206,pronouncing,0.2.0,Simple interface for the CMU Pronouncing Dictionary.,Text Processing & NLP
207,psutil,5.9.5,Cross-platform lib for process and system monitoring in Python.,Networking
208,ptyprocess,0.7.0,Run a subprocess in a pseudo terminal.,Cross-platform
209,pure-eval,0.2.2,Safely evaluate an expression node or a string containing a Python literal or expression.,Data Processing and Analysis
210,py,1.11.0,"Library with cross-python path, ini-parsing, io, code, log facilities.",Testing & Debugging
211,pyaudio,0.2.11,"PyAudio provides Python bindings for PortAudio, the cross-platform audio I/O library.",Audio & Video Processing
212,pycountry,20.7.3,"ISO country, subdivision, language, currency and script definitions and their translations.",Text Processing & NLP
213,pycparser,2.21,C parser in Python.,Text Processing & NLP
214,pycryptodome,3.18.0,A self-contained cryptographic library for Python.,Cryptography & Security
215,pydantic,1.8.2,Data validation and settings management using python type annotations.,Data Processing and Analysis
216,pydot,1.4.2,Python interface to Graphviz's Dot language.,Data Visualization
217,pydub,0.25.1,Manipulate audio with an simple and easy high level interface.,Audio & Video Processing
218,pydyf,0.7.0,A pure python library to create PDF.,File Manipulation
219,pygments,2.15.1,Pygments is a syntax highlighting package written in Python.,Testing & Debugging
220,pygobject,3.36.0,Python bindings for the GObject introspection libraries.,Data Processing and Analysis
221,pygraphviz,1.7,Python interface to Graphviz.,Data Visualization
222,pylog,1.1,A package that provides a simple logging framework for Python. It is designed to be easy to use and to provide a consistent logging experience across different Python versions.,Testing & Debugging
223,pyluach,2.2.0,Pythonic access to Jewish calendrical calculations.,Date & Time
224,pymc3,3.11.5,Probabilistic Programming in Python: Bayesian Modeling and Probabilistic Machine Learning with Aesara.,Data Science & ML
225,pymupdf,1.19.6,Python bindings for the PDF processing library MuPDF.,File Manipulation
226,pynacl,1.5.0,Python binding to the Networking and Cryptography (NaCl) library.,Cryptography & Security
227,pypandoc,1.6.3,Thin wrapper for pandoc.,Text Processing & NLP
228,pyparsing,3.1.0,"Create and execute simple grammars, from Python.",Text Processing & NLP
229,pypdf2,1.28.6,PDF processing in Python.,File Manipulation
230,pyphen,0.14.0,Pure Python module to hyphenate text.,Text Processing & NLP
231,pyproj,3.5.0,Python interface to PROJ (cartographic projections and coordinate transformations library).,Geographical & Geo-spatial
232,pyprover,0.5.6,A theorem proving library in Python.,Math & Statistics
233,pyshp,2.1.3,Pure Python read/write support for ESRI Shapefile format.,Geographical & Geo-spatial
234,pyswisseph,2.10.3.2,Python extension to the Swiss Ephemeris.,Math & Statistics
235,pytesseract,0.3.8,Python-tesseract is an optical character recognition (OCR) tool for python.,Text Processing & NLP
236,pytest,6.2.5,Python testing tool with automatic discovery of test cases.,Testing & Debugging
237,pyth3,0.7,A package that provides a compatibility shim for Python 3. This allows Python 2.7 code to be run in Python 3 without any changes.,Cross-platform
238,python-apt,2.0.1+ubuntu0.20.4.1,Python interface to libapt-pkg.,Data Processing and Analysis
239,python-dateutil,2.8.2,Extensions to the standard Python datetime module.,Date & Time
240,python-docx,0.8.11,"Creates, reads, updates, and deletes Microsoft Word (.docx) files.",File Manipulation
241,python-dotenv,1.0.0,Add .env support to your django/flask apps in development and deployments.,Web Development
242,python-multipart,0.0.6,A python multipart/form-data parser.,Data Processing and Analysis
243,python-pptx,0.6.21,Python library for creating and updating PowerPoint (.pptx) files.,File Manipulation
244,pyttsx3,2.9,A text-to-speech conversion library in Python.,Audio & Video Processing
245,pytz,2023.3,"World timezone definitions, modern and historical.",Date & Time
246,pywavelets,1.4.1,"PyWavelets, wavelet transform module.",Data Science & ML
247,pyxlsb,1.0.8,Python library to read Excel .xlsb files.,File Manipulation
248,pyyaml,6,YAML parser and emitter for Python.,Data Science & ML
249,pyzbar,0.1.8,Read one-dimensional barcodes and QR codes from Python 2 and 3.,Data Processing and Analysis
250,pyzmq,25.1.0,Python bindings for 0MQ.,Networking
251,qrcode,7.3,Python QR Code image generator.,Image Processing
252,rarfile,4,RAR archive reader for Python.,File Manipulation
253,rasterio,1.2.10,Fast and direct raster I/O for use with Numpy and SciPy.,Image Processing
254,rdflib,6.0.0,"RDFLib is a Python library for working with RDF, a simple yet powerful language for representing information.",Math & Statistics
255,referencing,0.29.1,"A package that provides a number of functions for working with references in Python. This includes functions for creating, resolving, and comparing references.",Text Processing & NLP
256,regex,2023.6.3,"Alternative regular expression module, to replace re.",Text Processing & NLP
257,reportlab,3.6.1,The Reportlab Toolkit.,Text Processing & NLP
258,requests-unixsocket,0.2.0,Use requests to talk HTTP via a UNIX domain socket.,Web Development
259,requests,2.31.0,Python HTTP for Humans.,Networking
260,resampy,0.4.2,Efficient sample rate conversion in Python.,Data Science & ML
261,rpds-py,0.8.8,Persistent data structures for Python.,Math & Statistics
262,scikit-image,0.18.3,Image processing in Python.,Image Processing
263,scikit-learn,1,A set of python modules for machine learning and data mining.,Data Science & ML
264,scipy,1.7.3,"SciPy is open-source software for mathematics, science, and engineering.",Math & Statistics
265,seaborn,0.11.2,Seaborn is a Python visualization library based on matplotlib. It provides a high-level interface for drawing attractive statistical graphics.,Data Visualization
266,semver,3.0.1,Python helper for Semantic Versioning (http://semver.org/),Cross-platform
267,send2trash,1.8.2,Send file or directories to the Trash or Recycle Bin in a cross-platform manner.,File Manipulation
268,sentencepiece,0.1.99,Unsupervised text tokenizer for Neural Network-based text generation.,Text Processing & NLP
269,setuptools,45.2.0,"Easily download, build, install, upgrade, and uninstall Python packages.",File Manipulation
270,shap,0.39.0,A unified approach to explain the output of any machine learning model.,Data Science & ML
271,shapely,1.7.1,"Geometric objects, predicates, and operations.",Geographical & Geo-spatial
272,six,1.14.0,Python 2 and 3 compatibility utilities.,Cross-platform
273,slicer,0.0.7,Tool to make it easy to use software that slices.,File Manipulation
274,smart-open,6.3.0,"Utils for streaming large files (S3, HDFS, gzip, bz2...).",File Manipulation
275,sniffio,1.3.0,Sniff out which async library your code is running under.,Asynchronous Programming
276,snuggs,1.4.7,Snuggs are s-expressions for Numpy.,Data Processing and Analysis
277,sortedcontainers,2.4.0,"Sorted Containers -- Sorted List, Sorted Dict, Sorted Set.",Data Science & ML
278,soundfile,0.10.2,Read and write sound files.,Audio & Video Processing
279,soupsieve,2.4.1,A CSS selector library for BeautifulSoup.,Web Development
280,spacy-legacy,3.0.12,spaCy legacy support utilities.,Text Processing & NLP
281,spacy,3.1.7,Industrial-strength Natural Language Processing (NLP) with Python and Cython.,Text Processing & NLP
282,speechrecognition,3.8.1,"Library for performing speech recognition, with support for several engines and APIs, online and offline.",Audio & Video Processing
283,srsly,2.4.6,Modern high-performance serialization utilities for Python.,Data Processing and Analysis
284,stack-data,0.6.2,A library for inspecting the python call stack.,Testing & Debugging
285,starlette,0.25.0,"Starlette is a lightweight ASGI framework/toolkit, ideal for building high performance asyncio services.",Web Development
286,statsmodels,0.12.2,Statistical computations and models for Python.,Math & Statistics
287,svglib,1.1.0,A pure-Python library for reading SVG files and converting them (to a reasonable degree) to other formats using the ReportLab Open Source toolkit.,Image Processing
288,svgwrite,1.4.1,A Python library to create SVG drawings.,Image Processing
289,sympy,1.8,A Python library for symbolic mathematics.,Math & Statistics
290,tables,3.6.1,Hierarchical datasets for Python.,Data Science & ML
291,tabula,1.0.5,"Simple wrapper for tabula-java, read tables from PDF into DataFrame.",Data Processing and Analysis
292,tabulate,0.8.9,"Pretty-print tabular data in Python, a library and a command-line utility.",Data Processing and Analysis
293,tenacity,8.2.2,Tenacity is a Python library for retrying code block on exceptions with configurable stop strategies and wait strategies.,Testing & Debugging
294,terminado,0.17.1,Terminals served to xterm.js using Tornado websockets.,Asynchronous Programming
295,text-unidecode,1.3,The most basic Text::Unidecode port.,Unicode & Encoding
296,textblob,0.15.3,"Simple, Pythonic, text processing--Sentiment analysis, part-of-speech tagging, noun phrase extraction, translation, and more.",Text Processing & NLP
297,textract,1.6.4,"Extract text from any document, a wrapper for pdftotext from xpdf, antiword, and others.",Text Processing & NLP
298,theano-pymc,1.1.2,Optimizing compiler for evaluating mathematical expressions on CPUs and GPUs.,Data Science & ML
299,thinc,8.0.17,"A refreshing functional take on deep learning, compatible with your favorite libraries.",Data Science & ML
300,threadpoolctl,3.1.0,Threadpool info and control.,Data Processing and Analysis
301,tifffile,2023.7.4,Read and write TIFF(r) files.,File Manipulation
302,tinycss2,1.2.1,A low-level CSS parser and generator.,Web Development
303,toml,0.10.2,"Python Library for Tom's Obvious, Minimal Language.",Command Line Interfaces
304,tomli,2.0.1,"A minimal, spec-compliant, and safe TOML parser.",Command Line Interfaces
305,toolz,0.12.0,List processing tools and functional utilities.,Data Processing and Analysis
306,torch,1.10.0,"PyTorch is an open source machine learning library, providing tensors with strong GPU acceleration.",Data Science & ML
307,torchaudio,0.10.0,An extension library of PyTorch for working with audio data.,Audio & Video Processing
308,torchtext,0.6.0,Data loaders and abstractions for text and NLP.,Text Processing & NLP
309,torchvision,0.11.1,"Datasets, transforms, and models for images, with a focus on deep learning and multi-modal inputs.",Image Processing
310,tornado,6.3.2,Tornado is a Python web framework and asynchronous networking library.,Web Development
311,tqdm,4.64.0,"Fast, extensible progress bar for loops and CLI.",Command Line Interfaces
312,traitlets,5.9.0,Configuration system for Python applications.,Cross-platform
313,trimesh,3.9.29,"Import, export, process, analyze and view triangular meshes.",Image Processing
314,typer,0.4.2,"Typer, build great CLIs. Easy to code. Based on Python type hints.",Command Line Interfaces
315,typing-extensions,4.5.0,Backported and Experimental Type Hints for Python.,Cross-platform
316,tzlocal,5.0.1,A Python module that tries to figure out what your local timezone is.,Date & Time
317,ujson,5.8.0,UltraJSON is an ultra fast JSON encoder and decoder written in pure C with bindings for Python 3.6+.,Data Processing and Analysis
318,unattended-upgrades,0.1,Python module that allows automatic installation of security upgrades.,Cross-platform
319,urllib3,1.25.8,"HTTP library with thread-safe connection pooling, file post, and more.",Networking
320,uvicorn,0.22.0,The lightning-fast ASGI server.,Web Development
321,uvloop,0.17.0,Ultra fast asyncio event loop.,Asynchronous Programming
322,wand,0.6.11,Ctypes-based simple MagickWand API binding for Python.,Image Processing
323,wasabi,0.10.1,A lightweight console printing and formatting toolkit.,Command Line Interfaces
324,watchfiles,0.19.0,A simple module for monitoring changes in files and/or directories.,File Manipulation
325,wcwidth,0.2.6,Measures the number of terminal column cells of wide-character codes.,Unicode & Encoding
326,weasyprint,53.3,"WeasyPrint converts web documents (HTML with CSS, SVG, …) to PDF.",File Manipulation
327,webencodings,0.5.1,Character encoding aliases for legacy web content.,Unicode & Encoding
328,websocket-client,1.6.1,Websocket client for python. Multi-platform support.,Networking
329,websockets,10.3,An implementation of the WebSocket Protocol (RFC 6455 & 7692).,Networking
330,werkzeug,2.3.6,The comprehensive WSGI web application library.,Web Development
331,wheel,0.34.2,A built-package format for Python.,File Manipulation
332,wordcloud,1.8.1,A simple wordcloud generator in Python.,Data Visualization
333,wrapt,1.15.0,"A module for decorators, wrappers and monkey patching.",Asynchronous Programming
334,wsproto,1.2.0,"Pure Python, bring your own I/O.",Networking
335,xarray-einstats,0.5.1,"A package that provides a number of statistical functions for xarray datasets. This includes functions for calculating summary statistics, fitting statistical models, and performing hypothesis tests.",Math & Statistics
336,xarray,2023.1.0,"An open source project and Python package that aims to bring the labeled data power of pandas to the physical sciences, by providing N-dimensional variants of the core pandas data structures.",Data Science & ML
337,xgboost,1.4.2,XGBoost is an optimized distributed gradient boosting library.,Data Science & ML
338,xlrd,1.2.0,Library for developers to extract data from Microsoft Excel (tm) spreadsheet files.,File Manipulation
339,xlsxwriter,3.1.2,A Python module for creating Excel XLSX files.,File Manipulation
340,xml-python,0.4.3,A Python wrapper for the XML C parser. It provides Pythonic access to XML documents and strings.,Text Processing & NLP
341,yarl,1.9.2,Yet another URL library. It provides a handy URL class for URL parsing and changing.,Networking
342,zipp,3.15.0,Backport of pathlib-compatible object wrapper for zip files.,File Manipulation
343,zopfli,0.2.2,Python bindings for Google's Zopfli compression algorithm.,File Manipulation